month,day,year,time-of-day,high,low,rain,snow,wind-speed,wind-direction
11,30,2015,PM,24.8,24.8,0.0,0.0,6.2137119,3.5342917352885173
11,30,2015,night,23.0,21.2,0.0,0.0,9.32056785,3.5342917352885173
12,1,2015,AM,24.8,21.2,0.0,0.0,3.10685595,4.319689898685965
12,1,2015,PM,23.0,21.2,0.0,0.0,9.32056785,4.319689898685965
12,1,2015,night,21.2,19.4,0.0,0.45931758833333336,15.53427975,3.9269908169872414
12,2,2015,AM,26.6,24.8,0.0,0.0,6.2137119,3.9269908169872414
12,2,2015,PM,24.8,23.0,0.0,0.0,9.32056785,4.319689898685965
12,2,2015,night,24.8,23.0,0.0,0.2952755925,21.74799165,5.105088062083414
12,3,2015,AM,24.8,24.8,0.0,0.4921259875,24.8548476,5.105088062083414
12,3,2015,PM,24.8,23.0,0.0,0.39370079,18.6411357,4.71238898038469
12,3,2015,night,21.2,17.6,0.0,0.6233595841666667,15.53427975,3.141592653589793
12,4,2015,AM,19.4,19.4,0.0,0.06561679833333334,6.2137119,3.141592653589793
12,4,2015,PM,19.4,17.6,0.0,0.03280839916666667,15.53427975,3.5342917352885173
12,4,2015,night,17.6,17.6,0.0,0.03280839916666667,12.4274238,3.9269908169872414
12,5,2015,AM,23.0,21.2,0.0,0.196850395,15.53427975,4.71238898038469
12,5,2015,PM,23.0,23.0,0.0,0.7217847816666666,18.6411357,5.105088062083414
12,5,2015,night,23.0,23.0,0.0,1.1154855716666667,18.6411357,4.319689898685965
12,6,2015,AM,23.0,23.0,0.0,0.3280839916666667,24.8548476,3.9269908169872414
12,6,2015,PM,23.0,23.0,0.0,0.22965879416666668,24.8548476,3.9269908169872414
12,6,2015,night,24.8,23.0,0.0,0.78740158,37.2822714,3.5342917352885173
12,7,2015,AM,24.8,24.8,0.0,0.06561679833333334,12.4274238,3.9269908169872414
12,7,2015,PM,24.8,24.8,0.0,0.13123359666666667,12.4274238,3.5342917352885173
12,7,2015,night,32.0,24.8,0.0,0.0984251975,27.96170355,3.5342917352885173
12,8,2015,AM,33.8,32.0,0.0,0.4921259875,46.602839249999995,3.9269908169872414
12,8,2015,PM,30.2,26.6,0.0,0.6889763825,15.53427975,3.141592653589793
12,8,2015,night,30.2,26.6,0.0,1.18110237,18.6411357,3.9269908169872414
12,9,2015,AM,19.4,19.4,0.0,0.6233595841666667,37.2822714,3.141592653589793
12,9,2015,PM,17.6,15.8,0.0,0.13123359666666667,31.0685595,3.141592653589793
12,9,2015,night,19.4,15.8,0.0,0.16404199583333334,15.53427975,5.497787143782138
12,10,2015,AM,21.2,21.2,0.0,0.39370079,15.53427975,4.71238898038469
12,10,2015,PM,19.4,17.6,0.0,0.2952755925,31.0685595,3.5342917352885173
12,10,2015,night,15.8,15.8,0.0,0.03280839916666667,6.2137119,4.319689898685965
12,11,2015,AM,17.6,17.6,0.0,0.03280839916666667,3.10685595,0.39269908169872414
12,11,2015,PM,17.6,17.6,0.0,0.0,3.10685595,5.890486225480862
12,11,2015,night,15.8,15.8,0.0,0.0,6.2137119,2.748893571891069
12,12,2015,AM,17.6,15.8,0.0,0.06561679833333334,6.2137119,4.71238898038469
12,12,2015,PM,17.6,15.8,0.0,0.5577427858333334,21.74799165,5.105088062083414
12,12,2015,night,17.6,15.8,0.0,1.0498687733333334,27.96170355,3.5342917352885173
12,13,2015,AM,17.6,15.8,0.0,0.0984251975,27.96170355,3.5342917352885173
12,13,2015,PM,17.6,15.8,0.0,0.06561679833333334,15.53427975,3.141592653589793
12,13,2015,night,15.8,12.2,0.0,0.03280839916666667,9.32056785,2.748893571891069
12,14,2015,AM,15.8,15.8,0.0,0.0,9.32056785,1.9634954084936207
12,14,2015,PM,15.8,14.0,0.0,0.0,12.4274238,1.9634954084936207
12,14,2015,night,15.8,15.8,0.0,0.0,15.53427975,1.9634954084936207
12,15,2015,AM,17.6,17.6,0.0,0.0,18.6411357,2.748893571891069
12,15,2015,PM,15.8,15.8,0.0,0.0,21.74799165,2.748893571891069
12,15,2015,night,15.8,6.800000000000001,0.0,0.42650918916666675,9.32056785,2.748893571891069
12,16,2015,AM,10.399999999999999,5.0,0.0,0.03280839916666667,15.53427975,1.5707963267948966
12,16,2015,PM,12.2,10.399999999999999,0.0,0.0,6.2137119,1.5707963267948966
12,16,2015,night,15.8,14.0,0.0,0.0,6.2137119,5.105088062083414
12,17,2015,AM,17.6,15.8,0.0,0.196850395,12.4274238,5.105088062083414
12,17,2015,PM,19.4,19.4,0.0,0.22965879416666668,9.32056785,4.319689898685965
12,17,2015,night,21.2,17.6,0.0,0.9514435758333334,18.6411357,4.319689898685965
12,18,2015,AM,17.6,17.6,0.0,0.3608923908333333,27.96170355,3.9269908169872414
12,18,2015,PM,15.8,14.0,0.0,0.13123359666666667,18.6411357,3.5342917352885173
12,18,2015,night,14.0,10.399999999999999,0.0,0.0984251975,9.32056785,3.141592653589793
12,19,2015,AM,14.0,12.2,0.0,0.0,9.32056785,3.5342917352885173
12,19,2015,PM,14.0,14.0,0.0,0.03280839916666667,12.4274238,3.5342917352885173
12,19,2015,night,14.0,14.0,0.0,0.42650918916666675,15.53427975,4.319689898685965
12,20,2015,AM,15.8,14.0,0.0,0.45931758833333336,21.74799165,3.9269908169872414
12,20,2015,PM,14.0,12.2,0.0,0.16404199583333334,21.74799165,3.141592653589793
12,20,2015,night,12.2,10.399999999999999,0.0,0.0984251975,21.74799165,3.5342917352885173
12,21,2015,AM,12.2,12.2,0.0,0.16404199583333334,15.53427975,5.890486225480862
12,21,2015,PM,14.0,12.2,0.0,0.26246719333333335,6.2137119,0.0
12,21,2015,night,12.2,12.2,0.0,0.26246719333333335,15.53427975,3.141592653589793
12,22,2015,AM,12.2,10.399999999999999,0.0,0.06561679833333334,18.6411357,3.141592653589793
12,22,2015,PM,10.399999999999999,10.399999999999999,0.0,0.0,6.2137119,3.5342917352885173
12,22,2015,night,10.399999999999999,10.399999999999999,0.0,0.22965879416666668,6.2137119,4.319689898685965
12,23,2015,AM,12.2,10.399999999999999,0.0,0.0984251975,18.6411357,3.141592653589793
12,23,2015,PM,12.2,12.2,0.0,0.03280839916666667,18.6411357,3.5342917352885173
12,23,2015,night,10.399999999999999,8.599999999999998,0.0,0.22965879416666668,9.32056785,3.5342917352885173
12,24,2015,AM,10.399999999999999,10.399999999999999,0.0,0.0,9.32056785,3.141592653589793
12,24,2015,PM,10.399999999999999,8.599999999999998,0.0,0.0,9.32056785,3.141592653589793
12,24,2015,night,8.599999999999998,6.800000000000001,0.0,0.0,6.2137119,2.748893571891069
12,25,2015,AM,8.599999999999998,6.800000000000001,0.0,0.0,9.32056785,2.748893571891069
12,25,2015,PM,8.599999999999998,6.800000000000001,0.0,0.03280839916666667,6.2137119,3.141592653589793
12,25,2015,night,14.0,8.599999999999998,0.0,0.03280839916666667,6.2137119,2.748893571891069
12,26,2015,AM,15.8,15.8,0.0,0.0,9.32056785,3.5342917352885173
12,26,2015,PM,15.8,14.0,0.0,0.0,9.32056785,3.9269908169872414
12,26,2015,night,14.0,14.0,0.0,0.16404199583333334,9.32056785,3.9269908169872414
12,27,2015,AM,17.6,15.8,0.0,0.16404199583333334,6.2137119,3.9269908169872414
12,27,2015,PM,15.8,14.0,0.0,0.26246719333333335,6.2137119,4.319689898685965
12,27,2015,night,14.0,14.0,0.0,0.22965879416666668,3.10685595,2.748893571891069
12,28,2015,AM,14.0,14.0,0.0,0.0984251975,6.2137119,2.356194490192345
12,28,2015,PM,12.2,10.399999999999999,0.0,0.03280839916666667,6.2137119,1.9634954084936207
12,28,2015,night,10.399999999999999,8.599999999999998,0.0,0.0,6.2137119,1.9634954084936207
12,29,2015,AM,10.399999999999999,8.599999999999998,0.0,0.0,3.10685595,1.5707963267948966
12,29,2015,PM,10.399999999999999,10.399999999999999,0.0,0.0,3.10685595,1.1780972450961724
12,29,2015,night,10.399999999999999,8.599999999999998,0.0,0.0,6.2137119,1.5707963267948966
12,30,2015,AM,15.8,12.2,0.0,0.0,6.2137119,1.5707963267948966
12,30,2015,PM,15.8,15.8,0.0,0.0,6.2137119,1.5707963267948966
12,30,2015,night,17.6,15.8,0.0,0.0,9.32056785,0.39269908169872414
12,31,2015,AM,21.2,17.6,0.0,0.0,9.32056785,0.0
12,31,2015,PM,21.2,21.2,0.0,0.0,3.10685595,0.0
12,31,2015,night,23.0,21.2,0.0,0.0,6.2137119,5.497787143782138
1,1,2016,AM,26.6,23.0,0.0,0.0,6.2137119,5.890486225480862
1,1,2016,PM,24.8,24.8,0.0,0.0,6.2137119,5.890486225480862
1,1,2016,night,24.8,21.2,0.0,0.0,9.32056785,5.890486225480862
1,2,2016,AM,23.0,21.2,0.0,0.0,12.4274238,5.890486225480862
1,2,2016,PM,17.6,14.0,0.0,0.0,15.53427975,5.890486225480862
1,2,2016,night,12.2,8.599999999999998,0.0,0.0,15.53427975,5.890486225480862
1,3,2016,AM,14.0,10.399999999999999,0.0,0.0,18.6411357,5.497787143782138
1,3,2016,PM,14.0,14.0,0.0,0.16404199583333334,18.6411357,5.497787143782138
1,3,2016,night,17.6,14.0,0.0,0.5249343866666667,9.32056785,5.105088062083414
1,4,2016,AM,19.4,17.6,0.0,0.26246719333333335,12.4274238,5.105088062083414
1,4,2016,PM,19.4,19.4,0.0,0.0984251975,9.32056785,4.71238898038469
1,4,2016,night,21.2,19.4,0.0,0.196850395,12.4274238,5.105088062083414
1,5,2016,AM,23.0,23.0,0.0,0.0984251975,12.4274238,5.105088062083414
1,5,2016,PM,23.0,21.2,0.0,0.13123359666666667,12.4274238,5.105088062083414
1,5,2016,night,21.2,21.2,0.0,0.16404199583333334,6.2137119,5.105088062083414
1,6,2016,AM,23.0,23.0,0.0,0.0,6.2137119,5.497787143782138
1,6,2016,PM,23.0,21.2,0.0,0.0,6.2137119,5.497787143782138
1,6,2016,night,21.2,19.4,0.0,0.0,3.10685595,1.1780972450961724
1,7,2016,AM,21.2,19.4,0.0,0.0,3.10685595,1.9634954084936207
1,7,2016,PM,21.2,19.4,0.0,0.03280839916666667,3.10685595,1.9634954084936207
1,7,2016,night,19.4,17.6,0.0,0.0,0.0,2.748893571891069
1,8,2016,AM,19.4,17.6,0.0,0.0,0.0,3.5342917352885173
1,8,2016,PM,19.4,19.4,0.0,0.0,3.10685595,4.319689898685965
1,8,2016,night,17.6,17.6,0.0,0.0,3.10685595,3.5342917352885173
1,9,2016,AM,19.4,17.6,0.0,0.0,3.10685595,2.748893571891069
1,9,2016,PM,21.2,19.4,0.0,0.0,3.10685595,3.141592653589793
1,9,2016,night,23.0,21.2,0.0,0.0,3.10685595,1.9634954084936207
1,10,2016,AM,24.8,23.0,0.0,0.0,3.10685595,3.9269908169872414
1,10,2016,PM,24.8,23.0,0.0,0.0,3.10685595,3.9269908169872414
1,10,2016,night,23.0,21.2,0.0,0.0,6.2137119,3.9269908169872414
1,11,2016,AM,23.0,21.2,0.0,0.0,9.32056785,3.9269908169872414
1,11,2016,PM,21.2,19.4,0.0,0.13123359666666667,15.53427975,3.9269908169872414
1,11,2016,night,21.2,19.4,0.0,0.22965879416666668,15.53427975,3.5342917352885173
1,12,2016,AM,24.8,21.2,0.0,0.03280839916666667,9.32056785,4.71238898038469
1,12,2016,PM,23.0,23.0,0.0,0.196850395,18.6411357,5.105088062083414
1,12,2016,night,23.0,23.0,0.0,0.984251975,18.6411357,4.319689898685965
1,13,2016,AM,24.8,23.0,0.0,0.13123359666666667,6.2137119,3.9269908169872414
1,13,2016,PM,21.2,15.8,0.0,0.13123359666666667,12.4274238,2.748893571891069
1,13,2016,night,14.0,14.0,0.0,0.0,18.6411357,2.748893571891069
1,14,2016,AM,17.6,15.8,0.0,0.0,3.10685595,2.356194490192345
1,14,2016,PM,15.8,15.8,0.0,0.0,6.2137119,5.105088062083414
1,14,2016,night,15.8,14.0,0.0,0.0,6.2137119,2.748893571891069
1,15,2016,AM,17.6,14.0,0.0,0.0,9.32056785,3.141592653589793
1,15,2016,PM,17.6,17.6,0.0,0.0,9.32056785,3.5342917352885173
1,15,2016,night,21.2,17.6,0.0,0.16404199583333334,6.2137119,4.71238898038469
1,16,2016,AM,21.2,21.2,0.0,0.39370079,15.53427975,4.319689898685965
1,16,2016,PM,21.2,21.2,0.0,0.16404199583333334,21.74799165,3.5342917352885173
1,16,2016,night,23.0,21.2,0.0,0.13123359666666667,9.32056785,3.5342917352885173
1,17,2016,AM,23.0,21.2,0.0,0.196850395,21.74799165,5.105088062083414
1,17,2016,PM,21.2,21.2,0.0,0.2952755925,9.32056785,3.9269908169872414
1,17,2016,night,19.4,17.6,0.0,0.13123359666666667,21.74799165,3.5342917352885173
1,18,2016,AM,21.2,19.4,0.0,0.03280839916666667,6.2137119,3.5342917352885173
1,18,2016,PM,21.2,19.4,0.0,0.0,6.2137119,4.71238898038469
1,18,2016,night,17.6,15.8,0.0,0.3280839916666667,12.4274238,4.319689898685965
1,19,2016,AM,19.4,19.4,0.0,0.0,9.32056785,5.497787143782138
1,19,2016,PM,19.4,19.4,0.0,0.16404199583333334,12.4274238,5.497787143782138
1,19,2016,night,19.4,15.8,0.0,0.22965879416666668,12.4274238,3.141592653589793
1,20,2016,AM,19.4,17.6,0.0,0.0,12.4274238,3.141592653589793
1,20,2016,PM,23.0,21.2,0.0,0.0,6.2137119,5.105088062083414
1,20,2016,night,26.6,23.0,0.0,0.4921259875,18.6411357,4.319689898685965
1,21,2016,AM,28.4,26.6,0.0,0.4921259875,21.74799165,3.9269908169872414
1,21,2016,PM,28.4,28.4,0.0,0.5249343866666667,12.4274238,4.71238898038469
1,21,2016,night,28.4,24.8,0.0,0.984251975,21.74799165,5.105088062083414
1,22,2016,AM,24.8,23.0,0.0,0.2952755925,18.6411357,3.9269908169872414
1,22,2016,PM,23.0,23.0,0.0,0.06561679833333334,15.53427975,3.141592653589793
1,22,2016,night,23.0,21.2,0.0,0.03280839916666667,9.32056785,5.105088062083414
1,23,2016,AM,21.2,21.2,0.0,0.26246719333333335,6.2137119,5.497787143782138
1,23,2016,PM,21.2,19.4,0.0,0.196850395,9.32056785,2.748893571891069
1,23,2016,night,17.6,15.8,0.0,0.03280839916666667,12.4274238,2.748893571891069
1,24,2016,AM,19.4,17.6,0.0,0.03280839916666667,6.2137119,2.748893571891069
1,24,2016,PM,21.2,19.4,0.0,0.0,6.2137119,3.141592653589793
1,24,2016,night,21.2,19.4,0.0,0.0,6.2137119,3.5342917352885173
1,25,2016,AM,26.6,23.0,0.0,0.0,6.2137119,3.141592653589793
1,25,2016,PM,28.4,26.6,0.0,0.0,9.32056785,3.5342917352885173
1,25,2016,night,28.4,26.6,0.0,0.03280839916666667,12.4274238,3.5342917352885173
1,26,2016,AM,28.4,28.4,0.0,0.13123359666666667,21.74799165,3.9269908169872414
1,26,2016,PM,28.4,26.6,0.0,0.16404199583333334,21.74799165,3.5342917352885173
1,26,2016,night,30.2,28.4,0.0,0.0,12.4274238,3.5342917352885173
1,27,2016,AM,30.2,30.2,0.0,0.06561679833333334,15.53427975,3.9269908169872414
1,27,2016,PM,30.2,28.4,0.0,0.06561679833333334,15.53427975,4.319689898685965
1,27,2016,night,30.2,28.4,0.0,0.6561679833333334,24.8548476,3.9269908169872414
1,28,2016,AM,26.6,23.0,0.0,0.5577427858333334,31.0685595,3.9269908169872414
1,28,2016,PM,19.4,15.8,0.0,0.22965879416666668,34.175415449999996,3.141592653589793
1,28,2016,night,17.6,15.8,0.0,0.0,18.6411357,3.141592653589793
1,29,2016,AM,17.6,17.6,0.0,0.3608923908333333,12.4274238,5.105088062083414
1,29,2016,PM,15.8,12.2,0.0,0.3608923908333333,31.0685595,3.141592653589793
1,29,2016,night,10.399999999999999,8.599999999999998,0.0,0.06561679833333334,21.74799165,3.141592653589793
1,30,2016,AM,12.2,10.399999999999999,0.0,0.0,18.6411357,3.141592653589793
1,30,2016,PM,12.2,10.399999999999999,0.0,0.0,15.53427975,3.141592653589793
1,30,2016,night,10.399999999999999,10.399999999999999,0.0,0.0,12.4274238,3.141592653589793
1,31,2016,AM,14.0,12.2,0.0,0.0,6.2137119,2.748893571891069
1,31,2016,PM,14.0,12.2,0.0,0.03280839916666667,6.2137119,2.748893571891069
1,31,2016,night,10.399999999999999,8.599999999999998,0.0,0.0,9.32056785,2.748893571891069
2,1,2016,AM,10.399999999999999,10.399999999999999,0.0,0.0,12.4274238,3.141592653589793
2,1,2016,PM,12.2,10.399999999999999,0.0,0.0,9.32056785,2.748893571891069
2,1,2016,night,8.599999999999998,8.599999999999998,0.0,0.0,6.2137119,2.748893571891069
2,2,2016,AM,14.0,12.2,0.0,0.0,6.2137119,2.748893571891069
2,2,2016,PM,15.8,14.0,0.0,0.0,6.2137119,3.5342917352885173
2,2,2016,night,12.2,12.2,0.0,0.0,6.2137119,3.9269908169872414
2,3,2016,AM,19.4,15.8,0.0,0.0,6.2137119,3.9269908169872414
2,3,2016,PM,19.4,17.6,0.0,0.16404199583333334,9.32056785,4.319689898685965
2,3,2016,night,17.6,15.8,0.0,0.7545931808333334,21.74799165,3.141592653589793
2,4,2016,AM,21.2,19.4,0.0,0.0984251975,18.6411357,3.141592653589793
2,4,2016,PM,21.2,19.4,0.0,0.0,18.6411357,3.141592653589793
2,4,2016,night,21.2,19.4,0.0,0.06561679833333334,9.32056785,3.9269908169872414
2,5,2016,AM,24.8,23.0,0.0,0.0,18.6411357,3.9269908169872414
2,5,2016,PM,23.0,21.2,0.0,0.16404199583333334,21.74799165,4.319689898685965
2,5,2016,night,19.4,10.399999999999999,0.0,0.8202099791666667,40.389127349999995,3.141592653589793
2,8,2016,AM,37.4,35.6,0.0,0.0,12.4274238,3.141592653589793
2,8,2016,PM,39.2,37.4,0.0,0.0,6.2137119,3.141592653589793
2,8,2016,night,39.2,37.4,0.0,0.0,6.2137119,3.9269908169872414
2,9,2016,AM,39.2,37.4,0.0,0.0,9.32056785,4.71238898038469
2,9,2016,PM,35.6,35.6,0.0,0.0,9.32056785,3.9269908169872414
2,9,2016,night,35.6,32.0,0.0,0.0,15.53427975,3.9269908169872414
2,10,2016,AM,32.0,32.0,0.0,0.0,15.53427975,3.9269908169872414
2,10,2016,PM,28.4,26.6,0.0,0.03280839916666667,27.96170355,3.5342917352885173
2,10,2016,night,30.2,26.6,0.0,0.03280839916666667,12.4274238,3.141592653589793
2,11,2016,AM,30.2,28.4,0.0,0.03280839916666667,9.32056785,5.105088062083414
2,11,2016,PM,30.2,30.2,0.0,0.06561679833333334,9.32056785,4.319689898685965
2,11,2016,night,30.2,30.2,0.0,0.42650918916666675,12.4274238,3.9269908169872414
2,12,2016,AM,28.4,28.4,0.0,0.22965879416666668,15.53427975,4.319689898685965
2,12,2016,PM,24.8,21.2,0.0,0.22965879416666668,27.96170355,3.5342917352885173
2,12,2016,night,19.4,17.6,0.0,0.03280839916666667,21.74799165,3.5342917352885173
2,13,2016,AM,17.6,17.6,0.0,0.03280839916666667,15.53427975,3.141592653589793
2,13,2016,PM,23.0,19.4,0.0,0.0984251975,18.6411357,3.9269908169872414
2,13,2016,night,23.0,21.2,0.0,0.2952755925,34.175415449999996,3.141592653589793
2,14,2016,AM,26.6,24.8,0.0,0.0984251975,15.53427975,3.5342917352885173
2,14,2016,PM,28.4,26.6,0.0,0.196850395,31.0685595,3.141592653589793
2,14,2016,night,28.4,26.6,0.0,0.590551185,46.602839249999995,3.5342917352885173
2,15,2016,AM,26.6,24.8,0.0,0.6561679833333334,12.4274238,3.141592653589793
2,15,2016,PM,26.6,24.8,0.0,0.196850395,18.6411357,3.9269908169872414
2,15,2016,night,28.4,24.8,0.0,0.5249343866666667,34.175415449999996,3.5342917352885173
2,16,2016,AM,24.8,24.8,0.0,0.0,18.6411357,3.5342917352885173
2,16,2016,PM,24.8,23.0,0.0,0.0,12.4274238,3.5342917352885173
2,16,2016,night,26.6,24.8,0.0,0.06561679833333334,18.6411357,3.9269908169872414
2,17,2016,AM,26.6,26.6,0.0,0.13123359666666667,15.53427975,5.105088062083414
2,17,2016,PM,28.4,28.4,0.0,0.16404199583333334,6.2137119,5.105088062083414
2,17,2016,night,26.6,21.2,0.0,0.8202099791666667,6.2137119,3.5342917352885173
2,18,2016,AM,19.4,19.4,0.0,0.13123359666666667,15.53427975,3.5342917352885173
2,18,2016,PM,19.4,17.6,0.0,0.0984251975,12.4274238,3.5342917352885173
2,18,2016,night,21.2,17.6,0.0,0.16404199583333334,21.74799165,3.5342917352885173
2,19,2016,AM,21.2,21.2,0.0,0.196850395,12.4274238,5.105088062083414
2,19,2016,PM,21.2,19.4,0.0,0.26246719333333335,12.4274238,4.319689898685965
2,19,2016,night,17.6,12.2,0.0,0.45931758833333336,21.74799165,3.141592653589793
2,20,2016,AM,15.8,14.0,0.0,0.03280839916666667,12.4274238,3.141592653589793
2,20,2016,PM,17.6,15.8,0.0,0.0,3.10685595,3.9269908169872414
2,20,2016,night,17.6,17.6,0.0,0.0,6.2137119,4.319689898685965
2,21,2016,AM,21.2,21.2,0.0,0.0,6.2137119,4.319689898685965
2,21,2016,PM,19.4,17.6,0.0,0.196850395,15.53427975,3.9269908169872414
2,21,2016,night,14.0,12.2,0.0,0.0984251975,24.8548476,3.141592653589793
2,22,2016,AM,15.8,14.0,0.0,0.0,9.32056785,2.356194490192345
2,22,2016,PM,15.8,15.8,0.0,0.0,3.10685595,1.9634954084936207
2,22,2016,night,17.6,14.0,0.0,0.0,3.10685595,5.105088062083414
2,23,2016,AM,24.8,23.0,0.0,0.0,3.10685595,5.105088062083414
2,23,2016,PM,26.6,26.6,0.0,0.0,3.10685595,5.105088062083414
2,23,2016,night,24.8,24.8,0.0,0.0,9.32056785,3.9269908169872414
2,24,2016,AM,28.4,26.6,0.0,0.0,6.2137119,3.9269908169872414
2,24,2016,PM,28.4,26.6,0.0,0.0,6.2137119,3.5342917352885173
2,24,2016,night,28.4,28.4,0.0,0.0,3.10685595,3.5342917352885173
2,25,2016,AM,32.0,30.2,0.0,0.0,3.10685595,3.9269908169872414
2,25,2016,PM,32.0,32.0,0.0,0.0,3.10685595,4.319689898685965
2,25,2016,night,32.0,30.2,0.0,0.0,6.2137119,4.319689898685965
2,26,2016,AM,32.0,32.0,0.0,0.0,9.32056785,4.71238898038469
2,26,2016,PM,30.2,26.6,0.0,0.03280839916666667,6.2137119,4.319689898685965
2,26,2016,night,28.4,23.0,0.0,0.196850395,12.4274238,3.5342917352885173
2,27,2016,AM,24.8,24.8,0.0,0.0,12.4274238,2.748893571891069
2,27,2016,PM,26.6,24.8,0.0,0.0,6.2137119,3.5342917352885173
2,27,2016,night,23.0,23.0,0.0,0.03280839916666667,9.32056785,3.9269908169872414
2,28,2016,AM,23.0,21.2,0.0,0.2952755925,15.53427975,4.71238898038469
2,28,2016,PM,19.4,17.6,0.0,0.42650918916666675,31.0685595,3.5342917352885173
2,28,2016,night,15.8,14.0,0.0,0.26246719333333335,34.175415449999996,3.141592653589793
2,29,2016,AM,17.6,15.8,0.0,0.0,9.32056785,3.141592653589793
